timeNumber	timePoint	S_Convex_hull_area_cmsquared_corr	S_Convex_hull_area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
7	2020-09-25T00:00:00Z	NA	619.833586194163	8.84334496217537e-6	EPPN2_L	Line	16	14	20
7	2020-09-25T00:00:00Z	NA	991.72322146648	8.84334496217537e-6	EPPN2_L	Line	10	14	19
7	2020-09-25T00:00:00Z	NA	1089.5787345668	8.84334496217537e-6	EPPN2_L	Line	11	16	15
7	2020-09-25T00:00:00Z	NA	713.474070908178	8.84334496217537e-6	EPPN2_L	Line	25	17	14
7	2020-09-25T00:00:00Z	NA	804.549294416716	8.84334496217537e-6	EPPN2_L	Line	2	17	13
7	2020-09-25T00:00:00Z	NA	1130.60976829922	8.84334496217537e-6	EPPN2_L	Line	5	18	11
7	2020-09-25T00:00:00Z	NA	932.607659616379	8.84334496217537e-6	EPPN2_L	Line	23	18	12
7	2020-09-25T00:00:00Z	NA	718.103184284095	8.84334496217537e-6	EPPN2_L	Line	15	15	18
7	2020-09-25T00:00:00Z	964.4389928505911	874.154070368717	8.861465895955792e-6	EPPN20_T	Line	24	14	90
7	2020-09-25T00:00:00Z	510.01223058779834	487.078501905992	8.861465895955792e-6	EPPN20_T	Line	9	14	89
7	2020-09-25T00:00:00Z	658.9077139387313	568.825076045415	8.861465895955792e-6	EPPN20_T	Line	18	15	88
7	2020-09-25T00:00:00Z	633.850334650708	553.46167785946	8.861465895955792e-6	EPPN20_T	Line	10	16	85
7	2020-09-25T00:00:00Z	NA	1302.59588422212	8.861465895955792e-6	EPPN20_T	Line	24	17	84
7	2020-09-25T00:00:00Z	449.0802312208424	616.741563811425	8.861465895955792e-6	EPPN20_T	Line	13	17	83
7	2020-09-25T00:00:00Z	298.22806958462024	250.378695543297	8.861465895955792e-6	EPPN20_T	Line	13	16	86
7	2020-09-25T00:00:00Z	232.8452022864446	360.97225165735	8.861465895955792e-6	EPPN20_T	Line	7	15	87
7	2020-09-25T00:00:00Z	415.7987227256808	524.666339137502	8.861465895955792e-6	EPPN20_T	Line	19	18	82
7	2020-09-25T00:00:00Z	848.1088880048625	1029.8659889221601	8.861465895955792e-6	EPPN20_T	Line	12	18	81
7	2020-09-25T00:00:00Z	1618.1111420141845	1454.56601437738	8.86274460715129e-6	EPPN3_L	Line	15	14	30
7	2020-09-25T00:00:00Z	2140.274436422217	1853.35990635561	8.86274460715129e-6	EPPN3_L	Line	2	18	21
7	2020-09-25T00:00:00Z	1873.7962955514004	2069.69630870542	8.86274460715129e-6	EPPN3_L	Line	11	17	23
7	2020-09-25T00:00:00Z	NA	1988.91968874801	8.86274460715129e-6	EPPN3_L	Line	5	14	29
7	2020-09-25T00:00:00Z	1945.789021141179	1874.55148034772	8.86274460715129e-6	EPPN3_L	Line	9	16	25
7	2020-09-25T00:00:00Z	1865.4558526108124	1681.0892830589	8.86274460715129e-6	EPPN3_L	Line	22	15	28
7	2020-09-25T00:00:00Z	1856.9214969288985	1862.783391516	8.86274460715129e-6	EPPN3_L	Line	9	15	27
7	2020-09-25T00:00:00Z	1907.211893212466	2080.21932566362	8.86274460715129e-6	EPPN3_L	Line	18	18	22
7	2020-09-25T00:00:00Z	1605.8077036695797	1797.03589705452	8.86274460715129e-6	EPPN3_L	Line	18	17	24
7	2020-09-25T00:00:00Z	1913.2259543065747	1779.43587654373	8.86274460715129e-6	EPPN3_L	Line	26	16	26
7	2020-09-25T00:00:00Z	NA	1023.40776543341	8.886311293097562e-6	EPPN4_L	Line	20	15	38
7	2020-09-25T00:00:00Z	1348.7408025813968	1404.20633127585	8.886311293097562e-6	EPPN4_L	Line	3	17	33
7	2020-09-25T00:00:00Z	671.276587539454	483.213708669628	8.886311293097562e-6	EPPN4_L	Line	20	16	36
7	2020-09-25T00:00:00Z	NA	276.239758545226	8.886311293097562e-6	EPPN4_L	Line	17	14	40
7	2020-09-25T00:00:00Z	783.850088204719	688.169816066881	8.886311293097562e-6	EPPN4_L	Line	9	18	31
7	2020-09-25T00:00:00Z	NA	1182.53283350439	8.886311293097562e-6	EPPN4_L	Line	14	18	32
7	2020-09-25T00:00:00Z	NA	780.780252632138	8.886311293097562e-6	EPPN4_L	Line	6	14	39
7	2020-09-25T00:00:00Z	1592.1396431177561	1729.52971509748	8.886311293097562e-6	EPPN4_L	Line	12	15	37
7	2020-09-25T00:00:00Z	1450.7003207508235	1396.374397266	8.886311293097562e-6	EPPN4_L	Line	1	16	35
7	2020-09-25T00:00:00Z	1738.3522129699895	1857.54582672678	8.886311293097562e-6	EPPN4_L	Line	19	17	34
8	2020-09-28T00:00:00Z	3009.7790572483523	2970.00111753636	5.8381708252076194e-6	EPPN1_H	Hybrid	24	16	46
8	2020-09-28T00:00:00Z	3401.3367579890037	3379.75964251463	5.8381708252076194e-6	EPPN1_H	Hybrid	26	18	42
8	2020-09-28T00:00:00Z	3233.122785646362	3295.45425361453	5.8381708252076194e-6	EPPN1_H	Hybrid	5	16	45
8	2020-09-28T00:00:00Z	NA	2595.79310058029	5.8381708252076194e-6	EPPN1_H	Hybrid	19	15	48
8	2020-09-28T00:00:00Z	3755.984714340801	3759.19076200406	5.8381708252076194e-6	EPPN1_H	Hybrid	11	18	41
8	2020-09-28T00:00:00Z	3362.596384039286	3586.12817343622	5.8381708252076194e-6	EPPN1_H	Hybrid	8	14	49
8	2020-09-28T00:00:00Z	3432.4403608693447	3542.69236226991	5.8381708252076194e-6	EPPN1_H	Hybrid	10	17	43
8	2020-09-28T00:00:00Z	NA	4121.07943674807	5.8381708252076194e-6	EPPN1_H	Hybrid	14	14	50
8	2020-09-28T00:00:00Z	3478.781911343779	3664.04285913457	5.8381708252076194e-6	EPPN1_H	Hybrid	5	15	47
8	2020-09-28T00:00:00Z	3887.142809672478	4209.21284975734	5.8381708252076194e-6	EPPN1_H	Hybrid	16	17	44
8	2020-09-28T00:00:00Z	2528.983259870544	2445.53871137043	5.825350863991407e-6	EPPN2_H	Hybrid	16	15	58
8	2020-09-28T00:00:00Z	2963.6557539510186	3202.3838624366	5.825350863991407e-6	EPPN2_H	Hybrid	3	15	57
8	2020-09-28T00:00:00Z	NA	3019.55217055952	5.825350863991407e-6	EPPN2_H	Hybrid	2	14	59
8	2020-09-28T00:00:00Z	2447.4293941379306	2291.01555989956	5.825350863991407e-6	EPPN2_H	Hybrid	25	14	60
8	2020-09-28T00:00:00Z	2307.226846049825	2155.93997937885	5.825350863991407e-6	EPPN2_H	Hybrid	10	18	51
8	2020-09-28T00:00:00Z	2183.617537224806	2101.67942594283	5.825350863991407e-6	EPPN2_H	Hybrid	6	17	53
8	2020-09-28T00:00:00Z	2241.544504050637	2405.62525107895	5.825350863991407e-6	EPPN2_H	Hybrid	20	18	52
8	2020-09-28T00:00:00Z	NA	2486.53979968179	5.825350863991407e-6	EPPN2_H	Hybrid	22	17	54
8	2020-09-28T00:00:00Z	3163.9780221998276	3266.29978030397	5.825350863991407e-6	EPPN2_H	Hybrid	8	16	55
8	2020-09-28T00:00:00Z	2482.9694618282424	2272.58808451052	5.825350863991407e-6	EPPN2_H	Hybrid	22	16	56
8	2020-09-28T00:00:00Z	2747.4326533478434	3061.55025122243	5.823740735140319e-6	EPPN3_H	Hybrid	1	14	69
8	2020-09-28T00:00:00Z	2208.3317390461007	1800.852534099	5.823740735140319e-6	EPPN3_H	Hybrid	19	14	70
8	2020-09-28T00:00:00Z	2985.520037329811	2952.16721691634	5.823740735140319e-6	EPPN3_H	Hybrid	13	18	62
8	2020-09-28T00:00:00Z	2397.2972668033967	2214.74831076073	5.823740735140319e-6	EPPN3_H	Hybrid	23	16	66
8	2020-09-28T00:00:00Z	3169.298411281932	3317.85903538998	5.823740735140319e-6	EPPN3_H	Hybrid	12	16	65
8	2020-09-28T00:00:00Z	3346.887130799454	3556.50275008437	5.823740735140319e-6	EPPN3_H	Hybrid	7	17	63
8	2020-09-28T00:00:00Z	NA	1321.57467434703	5.823740735140319e-6	EPPN3_H	Hybrid	1	18	61
8	2020-09-28T00:00:00Z	3267.565732545147	3241.6966392792	5.823740735140319e-6	EPPN3_H	Hybrid	26	15	68
8	2020-09-28T00:00:00Z	NA	2833.05239987031	5.823740735140319e-6	EPPN3_H	Hybrid	14	17	64
8	2020-09-28T00:00:00Z	3183.9384333320218	3213.8252826849	5.823740735140319e-6	EPPN3_H	Hybrid	14	15	67
8	2020-09-28T00:00:00Z	2910.8075580482364	2673.41099889413	5.819212307392313e-6	EPPN4_H	Hybrid	25	15	78
8	2020-09-28T00:00:00Z	3554.725617033651	3695.15221940896	5.819212307392313e-6	EPPN4_H	Hybrid	17	17	74
8	2020-09-28T00:00:00Z	2974.3971735960445	3171.50197991801	5.819212307392313e-6	EPPN4_H	Hybrid	4	15	77
8	2020-09-28T00:00:00Z	3528.996080960596	3578.30507124097	5.819212307392313e-6	EPPN4_H	Hybrid	4	16	75
8	2020-09-28T00:00:00Z	3320.3561494996957	2978.05880616727	5.819212307392313e-6	EPPN4_H	Hybrid	3	18	71
8	2020-09-28T00:00:00Z	NA	3330.02731815483	5.819212307392313e-6	EPPN4_H	Hybrid	22	18	72
8	2020-09-28T00:00:00Z	3576.513655524635	3383.51835699509	5.819212307392313e-6	EPPN4_H	Hybrid	23	14	80
8	2020-09-28T00:00:00Z	2814.398061784242	2589.01141998577	5.819212307392313e-6	EPPN4_H	Hybrid	17	16	76
8	2020-09-28T00:00:00Z	3506.322556651857	3728.91844878418	5.819212307392313e-6	EPPN4_H	Hybrid	7	14	79
8	2020-09-28T00:00:00Z	2831.2904113886366	2640.14415427967	5.819212307392313e-6	EPPN4_H	Hybrid	1	17	73
8	2020-09-28T00:00:00Z	1964.59886818128	2092.74381534816	5.833895980777162e-6	EPPN1_L	Line	1	15	7
8	2020-09-28T00:00:00Z	2334.8479781906003	2480.2539495081	5.833895980777162e-6	EPPN1_L	Line	5	17	3
8	2020-09-28T00:00:00Z	NA	2824.74413027403	5.833895980777162e-6	EPPN1_L	Line	13	14	9
8	2020-09-28T00:00:00Z	2543.3340218480557	2288.25739211059	5.833895980777162e-6	EPPN1_L	Line	18	14	10
8	2020-09-28T00:00:00Z	1645.5531128549117	1706.05473371303	5.833895980777162e-6	EPPN1_L	Line	3	16	5
8	2020-09-28T00:00:00Z	2356.256446430562	2537.93200079089	5.833895980777162e-6	EPPN1_L	Line	20	17	4
8	2020-09-28T00:00:00Z	NA	2233.13313407055	5.833895980777162e-6	EPPN1_L	Line	19	16	6
8	2020-09-28T00:00:00Z	2299.1727815035338	2359.11315869956	5.833895980777162e-6	EPPN1_L	Line	15	18	2
8	2020-09-28T00:00:00Z	2072.0937343992564	1836.44924854036	5.833895980777162e-6	EPPN1_L	Line	21	15	8
8	2020-09-28T00:00:00Z	NA	1598.51995617274	5.833895980777162e-6	EPPN1_L	Line	6	18	1
8	2020-09-28T00:00:00Z	NA	736.432576823859	5.783423233130668e-6	EPPN2_L	Line	13	15	17
8	2020-09-28T00:00:00Z	NA	1010.25181667741	5.783423233130668e-6	EPPN2_L	Line	21	16	16
8	2020-09-28T00:00:00Z	NA	901.316629203026	5.783423233130668e-6	EPPN2_L	Line	16	14	20
8	2020-09-28T00:00:00Z	NA	1221.80435239307	5.783423233130668e-6	EPPN2_L	Line	10	14	19
8	2020-09-28T00:00:00Z	NA	1349.69838907666	5.783423233130668e-6	EPPN2_L	Line	11	16	15
8	2020-09-28T00:00:00Z	NA	925.359961688154	5.783423233130668e-6	EPPN2_L	Line	25	17	14
8	2020-09-28T00:00:00Z	NA	1268.73763405467	5.783423233130668e-6	EPPN2_L	Line	2	17	13
8	2020-09-28T00:00:00Z	NA	1131.97196489523	5.783423233130668e-6	EPPN2_L	Line	5	18	11
8	2020-09-28T00:00:00Z	NA	1103.556794291	5.783423233130668e-6	EPPN2_L	Line	23	18	12
8	2020-09-28T00:00:00Z	NA	928.167890236199	5.783423233130668e-6	EPPN2_L	Line	15	15	18
8	2020-09-28T00:00:00Z	1158.7597868180333	1176.6855612679	5.807293083671677e-6	EPPN20_T	Line	24	14	90
8	2020-09-28T00:00:00Z	637.8459798325974	679.556029196241	5.807293083671677e-6	EPPN20_T	Line	9	14	89
8	2020-09-28T00:00:00Z	853.8012183770446	697.389929816262	5.807293083671677e-6	EPPN20_T	Line	18	15	88
8	2020-09-28T00:00:00Z	830.9766184363106	776.266064466824	5.807293083671677e-6	EPPN20_T	Line	10	16	85
8	2020-09-28T00:00:00Z	NA	1898.75860475745	5.807293083671677e-6	EPPN20_T	Line	24	17	84
8	2020-09-28T00:00:00Z	607.0893178238582	764.243509639276	5.807293083671677e-6	EPPN20_T	Line	13	17	83
8	2020-09-28T00:00:00Z	489.8854211166977	418.882515589457	5.807293083671677e-6	EPPN20_T	Line	13	16	86
8	2020-09-28T00:00:00Z	422.2870365867077	597.081125362266	5.807293083671677e-6	EPPN20_T	Line	7	15	87
8	2020-09-28T00:00:00Z	723.4564607963906	893.09010942524	5.807293083671677e-6	EPPN20_T	Line	19	18	82
8	2020-09-28T00:00:00Z	905.8942564200796	1036.49173124189	5.807293083671677e-6	EPPN20_T	Line	12	18	81
8	2020-09-28T00:00:00Z	2034.8268766148592	1823.77091799494	5.8056613151042695e-6	EPPN3_L	Line	15	14	30
8	2020-09-28T00:00:00Z	2884.8470150701137	2547.21415952914	5.8056613151042695e-6	EPPN3_L	Line	2	18	21
8	2020-09-28T00:00:00Z	2337.3845243660694	2583.39023137978	5.8056613151042695e-6	EPPN3_L	Line	11	17	23
8	2020-09-28T00:00:00Z	NA	2616.59132070546	5.8056613151042695e-6	EPPN3_L	Line	5	14	29
8	2020-09-28T00:00:00Z	2353.4021249711586	2286.44467874414	5.8056613151042695e-6	EPPN3_L	Line	9	16	25
8	2020-09-28T00:00:00Z	2275.641785876042	2016.40903375058	5.8056613151042695e-6	EPPN3_L	Line	22	15	28
8	2020-09-28T00:00:00Z	2450.1205276885757	2455.69523773251	5.8056613151042695e-6	EPPN3_L	Line	9	15	27
8	2020-09-28T00:00:00Z	2425.1672510914564	2733.95029382398	5.8056613151042695e-6	EPPN3_L	Line	18	18	22
8	2020-09-28T00:00:00Z	2251.9014793697615	2585.78763366542	5.8056613151042695e-6	EPPN3_L	Line	18	17	24
8	2020-09-28T00:00:00Z	2301.5052230945953	2193.04195678236	5.8056613151042695e-6	EPPN3_L	Line	26	16	26
8	2020-09-28T00:00:00Z	NA	1333.65943012343	5.827957271840576e-6	EPPN4_L	Line	20	15	38
8	2020-09-28T00:00:00Z	1638.7225458136345	1716.71775351574	5.827957271840576e-6	EPPN4_L	Line	3	17	33
8	2020-09-28T00:00:00Z	1098.9896690600383	893.754770992942	5.827957271840576e-6	EPPN4_L	Line	20	16	36
8	2020-09-28T00:00:00Z	NA	418.224962701624	5.827957271840576e-6	EPPN4_L	Line	17	14	40
8	2020-09-28T00:00:00Z	1258.6238371282725	1066.13137195347	5.827957271840576e-6	EPPN4_L	Line	9	18	31
8	2020-09-28T00:00:00Z	NA	1339.93639444729	5.827957271840576e-6	EPPN4_L	Line	14	18	32
8	2020-09-28T00:00:00Z	NA	956.168980238098	5.827957271840576e-6	EPPN4_L	Line	6	14	39
8	2020-09-28T00:00:00Z	2054.627670102681	2243.05507399697	5.827957271840576e-6	EPPN4_L	Line	12	15	37
8	2020-09-28T00:00:00Z	1960.330489572011	1836.77802498427	5.827957271840576e-6	EPPN4_L	Line	1	16	35
8	2020-09-28T00:00:00Z	2033.8725675792734	2219.15036076928	5.827957271840576e-6	EPPN4_L	Line	19	17	34
9	2020-09-30T00:00:00Z	3506.594766227611	3494.72476768745	4.248139825114778e-6	EPPN1_H	Hybrid	24	16	46
9	2020-09-30T00:00:00Z	3789.573107008565	3926.59661856656	4.248139825114778e-6	EPPN1_H	Hybrid	26	18	42
9	2020-09-30T00:00:00Z	3753.0657789364705	3913.10612134618	4.248139825114778e-6	EPPN1_H	Hybrid	5	16	45
9	2020-09-30T00:00:00Z	NA	3082.19563473043	4.248139825114778e-6	EPPN1_H	Hybrid	19	15	48
9	2020-09-30T00:00:00Z	4414.974034934563	4499.52600407571	4.248139825114778e-6	EPPN1_H	Hybrid	11	18	41
9	2020-09-30T00:00:00Z	4014.1375416342767	4405.67188094228	4.248139825114778e-6	EPPN1_H	Hybrid	8	14	49
9	2020-09-30T00:00:00Z	3779.6022394669044	3827.46607780077	4.248139825114778e-6	EPPN1_H	Hybrid	10	17	43
9	2020-09-30T00:00:00Z	NA	4763.14251114803	4.248139825114778e-6	EPPN1_H	Hybrid	14	14	50
9	2020-09-30T00:00:00Z	3941.276040279067	4242.3179719048	4.248139825114778e-6	EPPN1_H	Hybrid	5	15	47
9	2020-09-30T00:00:00Z	4218.563392332453	4489.82976473511	4.248139825114778e-6	EPPN1_H	Hybrid	16	17	44
9	2020-09-30T00:00:00Z	2955.984874241609	2842.42519427688	4.239585906416668e-6	EPPN2_H	Hybrid	16	15	58
9	2020-09-30T00:00:00Z	3270.643824915801	3603.38627098689	4.239585906416668e-6	EPPN2_H	Hybrid	3	15	57
9	2020-09-30T00:00:00Z	NA	3566.01416374838	4.239585906416668e-6	EPPN2_H	Hybrid	2	14	59
9	2020-09-30T00:00:00Z	3149.2435534700803	2766.42629780308	4.239585906416668e-6	EPPN2_H	Hybrid	25	14	60
9	2020-09-30T00:00:00Z	2578.108352898513	2362.6994876932	4.239585906416668e-6	EPPN2_H	Hybrid	10	18	51
9	2020-09-30T00:00:00Z	2783.8395750913687	2644.62084542684	4.239585906416668e-6	EPPN2_H	Hybrid	6	17	53
9	2020-09-30T00:00:00Z	2634.751075967357	2783.14058134382	4.239585906416668e-6	EPPN2_H	Hybrid	20	18	52
9	2020-09-30T00:00:00Z	NA	2977.93618143954	4.239585906416668e-6	EPPN2_H	Hybrid	22	17	54
9	2020-09-30T00:00:00Z	3736.758293816068	3980.43598272038	4.239585906416668e-6	EPPN2_H	Hybrid	8	16	55
9	2020-09-30T00:00:00Z	2845.0386260507635	2561.44929096575	4.239585906416668e-6	EPPN2_H	Hybrid	22	16	56
9	2020-09-30T00:00:00Z	3393.2201690665715	3737.00634930453	4.23282981720451e-6	EPPN3_H	Hybrid	1	14	69
9	2020-09-30T00:00:00Z	2507.0663975326547	2087.30922958872	4.23282981720451e-6	EPPN3_H	Hybrid	19	14	70
9	2020-09-30T00:00:00Z	3593.292954069527	3565.47390407838	4.23282981720451e-6	EPPN3_H	Hybrid	13	18	62
9	2020-09-30T00:00:00Z	2776.0546450001625	2466.12189392958	4.23282981720451e-6	EPPN3_H	Hybrid	23	16	66
9	2020-09-30T00:00:00Z	3722.746002980688	3973.4250472001	4.23282981720451e-6	EPPN3_H	Hybrid	12	16	65
9	2020-09-30T00:00:00Z	3887.1076837000405	4125.33220447938	4.23282981720451e-6	EPPN3_H	Hybrid	7	17	63
9	2020-09-30T00:00:00Z	NA	1362.79790890428	4.23282981720451e-6	EPPN3_H	Hybrid	1	18	61
9	2020-09-30T00:00:00Z	3837.905199772373	3624.62878360384	4.23282981720451e-6	EPPN3_H	Hybrid	26	15	68
9	2020-09-30T00:00:00Z	NA	3283.43169878698	4.23282981720451e-6	EPPN3_H	Hybrid	14	17	64
9	2020-09-30T00:00:00Z	4023.135395116996	4090.67383578066	4.23282981720451e-6	EPPN3_H	Hybrid	14	15	67
9	2020-09-30T00:00:00Z	3316.1884303140823	2907.89258152554	4.230795585518362e-6	EPPN4_H	Hybrid	25	15	78
9	2020-09-30T00:00:00Z	3921.166294783182	3934.57611171892	4.230795585518362e-6	EPPN4_H	Hybrid	17	17	74
9	2020-09-30T00:00:00Z	3454.0207055109236	3766.65665303592	4.230795585518362e-6	EPPN4_H	Hybrid	4	15	77
9	2020-09-30T00:00:00Z	4187.360308712638	4334.84099473286	4.230795585518362e-6	EPPN4_H	Hybrid	4	16	75
9	2020-09-30T00:00:00Z	4010.9477042672283	3596.4357592455	4.230795585518362e-6	EPPN4_H	Hybrid	3	18	71
9	2020-09-30T00:00:00Z	NA	3839.73743642371	4.230795585518362e-6	EPPN4_H	Hybrid	22	18	72
9	2020-09-30T00:00:00Z	3924.3264840483116	3522.5712439022	4.230795585518362e-6	EPPN4_H	Hybrid	23	14	80
9	2020-09-30T00:00:00Z	3484.8793169076453	3165.64798204632	4.230795585518362e-6	EPPN4_H	Hybrid	17	16	76
9	2020-09-30T00:00:00Z	4162.19614075915	4520.2904579715	4.230795585518362e-6	EPPN4_H	Hybrid	7	14	79
9	2020-09-30T00:00:00Z	3613.368495238196	3363.3154888089002	4.230795585518362e-6	EPPN4_H	Hybrid	1	17	73
9	2020-09-30T00:00:00Z	2251.0725054422865	2394.87514994786	4.240359142347124e-6	EPPN1_L	Line	1	15	7
9	2020-09-30T00:00:00Z	2865.8457514494207	3027.94929865415	4.240359142347124e-6	EPPN1_L	Line	5	17	3
9	2020-09-30T00:00:00Z	NA	3105.50499601914	4.240359142347124e-6	EPPN1_L	Line	13	14	9
9	2020-09-30T00:00:00Z	2858.3619092429676	2633.89384750532	4.240359142347124e-6	EPPN1_L	Line	18	14	10
9	2020-09-30T00:00:00Z	1983.3583088458163	2123.95802865061	4.240359142347124e-6	EPPN1_L	Line	3	16	5
9	2020-09-30T00:00:00Z	2764.272875404121	2900.2365333072	4.240359142347124e-6	EPPN1_L	Line	20	17	4
9	2020-09-30T00:00:00Z	NA	2563.92488872995	4.240359142347124e-6	EPPN1_L	Line	19	16	6
9	2020-09-30T00:00:00Z	2933.8819529611787	2997.03898141608	4.240359142347124e-6	EPPN1_L	Line	15	18	2
9	2020-09-30T00:00:00Z	2457.6706605884237	2162.25248710205	4.240359142347124e-6	EPPN1_L	Line	21	15	8
9	2020-09-30T00:00:00Z	NA	1847.45526214671	4.240359142347124e-6	EPPN1_L	Line	6	18	1
9	2020-09-30T00:00:00Z	NA	814.775560484287	4.204280821138216e-6	EPPN2_L	Line	13	15	17
9	2020-09-30T00:00:00Z	NA	1201.77564686366	4.204280821138216e-6	EPPN2_L	Line	21	16	16
9	2020-09-30T00:00:00Z	NA	1126.4396347876	4.204280821138216e-6	EPPN2_L	Line	16	14	20
9	2020-09-30T00:00:00Z	NA	1511.95400707446	4.204280821138216e-6	EPPN2_L	Line	10	14	19
9	2020-09-30T00:00:00Z	NA	1563.08140985846	4.204280821138216e-6	EPPN2_L	Line	11	16	15
9	2020-09-30T00:00:00Z	NA	1092.61653597342	4.204280821138216e-6	EPPN2_L	Line	25	17	14
9	2020-09-30T00:00:00Z	NA	1424.9331024646	4.204280821138216e-6	EPPN2_L	Line	2	17	13
9	2020-09-30T00:00:00Z	NA	1305.08253705218	4.204280821138216e-6	EPPN2_L	Line	5	18	11
9	2020-09-30T00:00:00Z	NA	1330.76264307703	4.204280821138216e-6	EPPN2_L	Line	23	18	12
9	2020-09-30T00:00:00Z	NA	1026.54313376597	4.204280821138216e-6	EPPN2_L	Line	15	15	18
9	2020-09-30T00:00:00Z	1489.9065766064496	1424.10671842989	4.215485497942997e-6	EPPN20_T	Line	24	14	90
9	2020-09-30T00:00:00Z	783.0361403361949	853.580066716291	4.215485497942997e-6	EPPN20_T	Line	9	14	89
9	2020-09-30T00:00:00Z	979.7526155958302	829.152865518265	4.215485497942997e-6	EPPN20_T	Line	18	15	88
9	2020-09-30T00:00:00Z	999.7027077022632	913.461808758304	4.215485497942997e-6	EPPN20_T	Line	10	16	85
9	2020-09-30T00:00:00Z	NA	2227.25247864936	4.215485497942997e-6	EPPN20_T	Line	24	17	84
9	2020-09-30T00:00:00Z	791.3576033599564	931.205073710002	4.215485497942997e-6	EPPN20_T	Line	13	17	83
9	2020-09-30T00:00:00Z	655.2070135848282	577.418516846081	4.215485497942997e-6	EPPN20_T	Line	13	16	86
9	2020-09-30T00:00:00Z	523.2361711648772	804.002356143622	4.215485497942997e-6	EPPN20_T	Line	7	15	87
9	2020-09-30T00:00:00Z	867.0856856030144	995.627485018001	4.215485497942997e-6	EPPN20_T	Line	19	18	82
9	2020-09-30T00:00:00Z	1076.6964267313956	1314.9938139588	4.215485497942997e-6	EPPN20_T	Line	12	18	81
9	2020-09-30T00:00:00Z	2336.262780960751	2122.36746153004	4.215060749635537e-6	EPPN3_L	Line	15	14	30
9	2020-09-30T00:00:00Z	3271.698386617319	2883.57734203545	4.215060749635537e-6	EPPN3_L	Line	2	18	21
