timeNumber	timePoint	S_Leaf_area_cmsquared_corr	S_Leaf_area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
5	2020-09-21T00:00:00Z	685.6350146959717	744.875215509194	1.0283823478665391e-4	EPPN4_H	Hybrid	22	18	72
5	2020-09-21T00:00:00Z	705.3967138994093	672.265039541271	1.0283823478665391e-4	EPPN4_H	Hybrid	23	14	80
5	2020-09-21T00:00:00Z	622.8599317340933	578.85185248464	1.0283823478665391e-4	EPPN4_H	Hybrid	17	16	76
5	2020-09-21T00:00:00Z	706.6790035163467	733.064615228601	1.0283823478665391e-4	EPPN4_H	Hybrid	7	14	79
5	2020-09-21T00:00:00Z	582.9256067563254	474.964652004358	1.0283823478665391e-4	EPPN4_H	Hybrid	1	17	73
5	2020-09-21T00:00:00Z	NA	536.350446418516	1.0266698590187984e-4	EPPN1_L	Line	1	15	7
5	2020-09-21T00:00:00Z	630.6860106862309	661.896474337812	1.0266698590187984e-4	EPPN1_L	Line	5	17	3
5	2020-09-21T00:00:00Z	NA	700.751306812068	1.0266698590187984e-4	EPPN1_L	Line	13	14	9
5	2020-09-21T00:00:00Z	621.0710494911858	583.184622972507	1.0266698590187984e-4	EPPN1_L	Line	18	14	10
5	2020-09-21T00:00:00Z	419.9136476237625	434.675893194864	1.0266698590187984e-4	EPPN1_L	Line	3	16	5
5	2020-09-21T00:00:00Z	682.2132877975471	715.982100985903	1.0266698590187984e-4	EPPN1_L	Line	20	17	4
5	2020-09-21T00:00:00Z	621.0200879350347	540.248816680924	1.0266698590187984e-4	EPPN1_L	Line	19	16	6
5	2020-09-21T00:00:00Z	593.7389919020284	619.487012231374	1.0266698590187984e-4	EPPN1_L	Line	15	18	2
5	2020-09-21T00:00:00Z	NA	521.529309285808	1.0266698590187984e-4	EPPN1_L	Line	21	15	8
5	2020-09-21T00:00:00Z	NA	390.192006583801	1.0266698590187984e-4	EPPN1_L	Line	6	18	1
5	2020-09-21T00:00:00Z	NA	155.184958424653	1.0160288920226664e-4	EPPN2_L	Line	13	15	17
5	2020-09-21T00:00:00Z	338.93032355152445	303.749519203416	1.0160288920226664e-4	EPPN2_L	Line	21	16	16
5	2020-09-21T00:00:00Z	268.4264546083265	237.147030949962	1.0160288920226664e-4	EPPN2_L	Line	16	14	20
5	2020-09-21T00:00:00Z	407.6135563123692	396.178839768848	1.0160288920226664e-4	EPPN2_L	Line	10	14	19
5	2020-09-21T00:00:00Z	NA	358.18812451634	1.0160288920226664e-4	EPPN2_L	Line	11	16	15
5	2020-09-21T00:00:00Z	NA	268.396870439513	1.0160288920226664e-4	EPPN2_L	Line	25	17	14
5	2020-09-21T00:00:00Z	323.28499467338236	343.718295634802	1.0160288920226664e-4	EPPN2_L	Line	2	17	13
5	2020-09-21T00:00:00Z	423.08201324155715	362.999033712683	1.0160288920226664e-4	EPPN2_L	Line	5	18	11
5	2020-09-21T00:00:00Z	316.80863696326725	354.433423252428	1.0160288920226664e-4	EPPN2_L	Line	23	18	12
5	2020-09-21T00:00:00Z	332.9568271964164	295.399407501218	1.0160288920226664e-4	EPPN2_L	Line	15	15	18
5	2020-09-21T00:00:00Z	NA	310.151238067239	1.0195500648816559e-4	EPPN20_T	Line	24	14	90
5	2020-09-21T00:00:00Z	147.26672541194827	152.596278434461	1.0195500648816559e-4	EPPN20_T	Line	9	14	89
5	2020-09-21T00:00:00Z	238.8897084129492	212.73253800837	1.0195500648816559e-4	EPPN20_T	Line	18	15	88
5	2020-09-21T00:00:00Z	159.08979205597896	138.629402833225	1.0195500648816559e-4	EPPN20_T	Line	10	16	85
5	2020-09-21T00:00:00Z	NA	380.752880019246	1.0195500648816559e-4	EPPN20_T	Line	24	17	84
5	2020-09-21T00:00:00Z	192.07486516367453	235.227124243107	1.0195500648816559e-4	EPPN20_T	Line	13	17	83
5	2020-09-21T00:00:00Z	142.41135733341235	126.960763219962	1.0195500648816559e-4	EPPN20_T	Line	13	16	86
5	2020-09-21T00:00:00Z	145.31687315718952	168.862077436697	1.0195500648816559e-4	EPPN20_T	Line	7	15	87
5	2020-09-21T00:00:00Z	147.12109430138568	176.052998789265	1.0195500648816559e-4	EPPN20_T	Line	19	18	82
5	2020-09-21T00:00:00Z	NA	281.627502342743	1.0195500648816559e-4	EPPN20_T	Line	12	18	81
5	2020-09-21T00:00:00Z	NA	552.614718411061	1.0185440646299075e-4	EPPN3_L	Line	15	14	30
5	2020-09-21T00:00:00Z	729.2417203567494	624.081179509085	1.0185440646299075e-4	EPPN3_L	Line	2	18	21
5	2020-09-21T00:00:00Z	663.12633414136906	746.09103909736	1.0185440646299075e-4	EPPN3_L	Line	11	17	23
5	2020-09-21T00:00:00Z	NA	678.546397442264	1.0185440646299075e-4	EPPN3_L	Line	5	14	29
5	2020-09-21T00:00:00Z	738.4009266554755	732.039632528541	1.0185440646299075e-4	EPPN3_L	Line	9	16	25
5	2020-09-21T00:00:00Z	730.6233504679809	679.907006369805	1.0185440646299075e-4	EPPN3_L	Line	22	15	28
5	2020-09-21T00:00:00Z	644.94093583145	650.350550555239	1.0185440646299075e-4	EPPN3_L	Line	9	15	27
5	2020-09-21T00:00:00Z	656.9271002339844	755.555003595374	1.0185440646299075e-4	EPPN3_L	Line	18	18	22
5	2020-09-21T00:00:00Z	666.8419126235334	762.985158224312	1.0185440646299075e-4	EPPN3_L	Line	18	17	24
5	2020-09-21T00:00:00Z	659.2843308496732	621.926121426823	1.0185440646299075e-4	EPPN3_L	Line	26	16	26
5	2020-09-21T00:00:00Z	312.87462802348807	226.411601476275	1.0241154720489699e-4	EPPN4_L	Line	20	15	38
5	2020-09-21T00:00:00Z	400.5062785425716	413.871893772211	1.0241154720489699e-4	EPPN4_L	Line	3	17	33
5	2020-09-21T00:00:00Z	191.73820015868102	123.190134700461	1.0241154720489699e-4	EPPN4_L	Line	20	16	36
5	2020-09-21T00:00:00Z	NA	105.637805796277	1.0241154720489699e-4	EPPN4_L	Line	17	14	40
5	2020-09-21T00:00:00Z	306.33810306453887	268.735226917453	1.0241154720489699e-4	EPPN4_L	Line	9	18	31
5	2020-09-21T00:00:00Z	231.4291570863512	307.133814602019	1.0241154720489699e-4	EPPN4_L	Line	14	18	32
5	2020-09-21T00:00:00Z	NA	168.647986903959	1.0241154720489699e-4	EPPN4_L	Line	6	14	39
5	2020-09-21T00:00:00Z	NA	519.606592533505	1.0241154720489699e-4	EPPN4_L	Line	12	15	37
5	2020-09-21T00:00:00Z	NA	286.478122410732	1.0241154720489699e-4	EPPN4_L	Line	1	16	35
5	2020-09-21T00:00:00Z	464.17651617423707	485.693313392499	1.0241154720489699e-4	EPPN4_L	Line	19	17	34
6	2020-09-23T00:00:00Z	1013.9800157485404	1025.37136761076	5.9213557820082955e-5	EPPN1_H	Hybrid	24	16	46
6	2020-09-23T00:00:00Z	1135.5113562017086	1140.37429112015	5.9213557820082955e-5	EPPN1_H	Hybrid	26	18	42
6	2020-09-23T00:00:00Z	986.1360790212921	987.602608403291	5.9213557820082955e-5	EPPN1_H	Hybrid	5	16	45
6	2020-09-23T00:00:00Z	807.5517081862008	688.957871242164	5.9213557820082955e-5	EPPN1_H	Hybrid	19	15	48
6	2020-09-23T00:00:00Z	1124.6239109943767	1108.88096850043	5.9213557820082955e-5	EPPN1_H	Hybrid	11	18	41
6	2020-09-23T00:00:00Z	1054.0675388179698	1095.08622650989	5.9213557820082955e-5	EPPN1_H	Hybrid	8	14	49
6	2020-09-23T00:00:00Z	1056.9876348417358	1084.28420339136	5.9213557820082955e-5	EPPN1_H	Hybrid	10	17	43
6	2020-09-23T00:00:00Z	1255.7159132731351	1297.43257986943	5.9213557820082955e-5	EPPN1_H	Hybrid	14	14	50
6	2020-09-23T00:00:00Z	1067.7951414161055	1109.17679716856	5.9213557820082955e-5	EPPN1_H	Hybrid	5	15	47
6	2020-09-23T00:00:00Z	1128.689924331128	1228.99105160799	5.9213557820082955e-5	EPPN1_H	Hybrid	16	17	44
6	2020-09-23T00:00:00Z	831.7106233720758	804.491886359213	5.9049847093679425e-5	EPPN2_H	Hybrid	16	15	58
6	2020-09-23T00:00:00Z	1087.9733780688935	1148.05851618991	5.9049847093679425e-5	EPPN2_H	Hybrid	3	15	57
6	2020-09-23T00:00:00Z	885.5454786894439	987.954334357444	5.9049847093679425e-5	EPPN2_H	Hybrid	2	14	59
6	2020-09-23T00:00:00Z	995.6766293559572	1019.91341510163	5.9049847093679425e-5	EPPN2_H	Hybrid	25	14	60
6	2020-09-23T00:00:00Z	752.495190227889	693.769265870442	5.9049847093679425e-5	EPPN2_H	Hybrid	10	18	51
6	2020-09-23T00:00:00Z	737.7564822452973	674.669730599233	5.9049847093679425e-5	EPPN2_H	Hybrid	6	17	53
6	2020-09-23T00:00:00Z	749.9870086238043	810.606468950322	5.9049847093679425e-5	EPPN2_H	Hybrid	20	18	52
6	2020-09-23T00:00:00Z	791.1770240195868	856.97441731885306	5.9049847093679425e-5	EPPN2_H	Hybrid	22	17	54
6	2020-09-23T00:00:00Z	NA	921.175055070954	5.9049847093679425e-5	EPPN2_H	Hybrid	8	16	55
6	2020-09-23T00:00:00Z	876.1588808821481	830.285808026389	5.9049847093679425e-5	EPPN2_H	Hybrid	22	16	56
6	2020-09-23T00:00:00Z	809.5044006975613	847.95229887941	5.905355757660856e-5	EPPN3_H	Hybrid	1	14	69
6	2020-09-23T00:00:00Z	NA	502.370935389822	5.905355757660856e-5	EPPN3_H	Hybrid	19	14	70
6	2020-09-23T00:00:00Z	878.5016829027311	875.123514015458	5.905355757660856e-5	EPPN3_H	Hybrid	13	18	62
6	2020-09-23T00:00:00Z	NA	655.301474332914	5.905355757660856e-5	EPPN3_H	Hybrid	23	16	66
6	2020-09-23T00:00:00Z	991.4058639634409	1082.70533983456	5.905355757660856e-5	EPPN3_H	Hybrid	12	16	65
6	2020-09-23T00:00:00Z	915.1920034995196	959.436815418455	5.905355757660856e-5	EPPN3_H	Hybrid	7	17	63
6	2020-09-23T00:00:00Z	NA	332.903120648901	5.905355757660856e-5	EPPN3_H	Hybrid	1	18	61
6	2020-09-23T00:00:00Z	784.1793938314324	793.174283843025	5.905355757660856e-5	EPPN3_H	Hybrid	26	15	68
6	2020-09-23T00:00:00Z	778.0999000370213	898.383804345321	5.905355757660856e-5	EPPN3_H	Hybrid	14	17	64
6	2020-09-23T00:00:00Z	950.8231958034679	997.929862335613	5.905355757660856e-5	EPPN3_H	Hybrid	14	15	67
6	2020-09-23T00:00:00Z	846.4714709887069	827.563928751204	5.8932667559072423e-05	EPPN4_H	Hybrid	25	15	78
6	2020-09-23T00:00:00Z	1052.6048311364575	1136.59671277684	5.8932667559072423e-05	EPPN4_H	Hybrid	17	17	74
6	2020-09-23T00:00:00Z	821.4963568140433	842.468310041837	5.8932667559072423e-05	EPPN4_H	Hybrid	4	15	77
6	2020-09-23T00:00:00Z	981.8466414167393	953.78684698787	5.8932667559072423e-05	EPPN4_H	Hybrid	4	16	75
6	2020-09-23T00:00:00Z	928.8135188017967	798.419602185948	5.8932667559072423e-05	EPPN4_H	Hybrid	3	18	71
6	2020-09-23T00:00:00Z	848.4115740936646	900.836304677752	5.8932667559072423e-05	EPPN4_H	Hybrid	22	18	72
6	2020-09-23T00:00:00Z	936.0523107855581	916.549890534886	5.8932667559072423e-05	EPPN4_H	Hybrid	23	14	80
6	2020-09-23T00:00:00Z	856.5944832747989	816.29390231752	5.8932667559072423e-05	EPPN4_H	Hybrid	17	16	76
6	2020-09-23T00:00:00Z	949.6394228482218	983.179916204283	5.8932667559072423e-05	EPPN4_H	Hybrid	7	14	79
6	2020-09-23T00:00:00Z	830.2323407687397	694.723326720914	5.8932667559072423e-05	EPPN4_H	Hybrid	1	17	73
6	2020-09-23T00:00:00Z	NA	695.066410449273	5.8902868165173174e-5	EPPN1_L	Line	1	15	7
6	2020-09-23T00:00:00Z	815.5255953973709	850.533193383003	5.8902868165173174e-5	EPPN1_L	Line	5	17	3
6	2020-09-23T00:00:00Z	NA	966.554925153437	5.8902868165173174e-5	EPPN1_L	Line	13	14	9
6	2020-09-23T00:00:00Z	839.3790773604956	771.281591767532	5.8902868165173174e-5	EPPN1_L	Line	18	14	10
6	2020-09-23T00:00:00Z	513.5990873549413	511.77136641075	5.8902868165173174e-5	EPPN1_L	Line	3	16	5
6	2020-09-23T00:00:00Z	844.0416162396576	904.379221994111	5.8902868165173174e-5	EPPN1_L	Line	20	17	4
6	2020-09-23T00:00:00Z	792.6150639249017	698.562195751203	5.8902868165173174e-5	EPPN1_L	Line	19	16	6
6	2020-09-23T00:00:00Z	797.7213737074853	832.279528753119	5.8902868165173174e-5	EPPN1_L	Line	15	18	2
6	2020-09-23T00:00:00Z	NA	694.581583848511	5.8902868165173174e-5	EPPN1_L	Line	21	15	8
6	2020-09-23T00:00:00Z	NA	510.314958267879	5.8902868165173174e-5	EPPN1_L	Line	6	18	1
6	2020-09-23T00:00:00Z	NA	219.336655562639	5.832257722095199e-5	EPPN2_L	Line	13	15	17
6	2020-09-23T00:00:00Z	402.39186312292475	368.056181839688	5.832257722095199e-5	EPPN2_L	Line	21	16	16
6	2020-09-23T00:00:00Z	347.90088841563875	295.18999908114	5.832257722095199e-5	EPPN2_L	Line	16	14	20
6	2020-09-23T00:00:00Z	472.7501711022032	495.163246113118	5.832257722095199e-5	EPPN2_L	Line	10	14	19
6	2020-09-23T00:00:00Z	NA	409.73094665946	5.832257722095199e-5	EPPN2_L	Line	11	16	15
6	2020-09-23T00:00:00Z	NA	308.080640636947	5.832257722095199e-5	EPPN2_L	Line	25	17	14
6	2020-09-23T00:00:00Z	370.69521872513366	350.824014934223	5.832257722095199e-5	EPPN2_L	Line	2	17	13
6	2020-09-23T00:00:00Z	524.3310469079652	452.433964735636	5.832257722095199e-5	EPPN2_L	Line	5	18	11
6	2020-09-23T00:00:00Z	420.5825358809232	452.140597865885	5.832257722095199e-5	EPPN2_L	Line	23	18	12
6	2020-09-23T00:00:00Z	401.61167237254165	367.430195108147	5.832257722095199e-5	EPPN2_L	Line	15	15	18
6	2020-09-23T00:00:00Z	NA	382.905618076963	5.855842051344286e-5	EPPN20_T	Line	24	14	90
6	2020-09-23T00:00:00Z	149.81623427707132	194.323440264405	5.855842051344286e-5	EPPN20_T	Line	9	14	89
6	2020-09-23T00:00:00Z	287.70965547115577	252.451317377054	5.855842051344286e-5	EPPN20_T	Line	18	15	88
6	2020-09-23T00:00:00Z	200.41240708986163	177.781391263331	5.855842051344286e-5	EPPN20_T	Line	10	16	85
6	2020-09-23T00:00:00Z	NA	521.121572896009	5.855842051344286e-5	EPPN20_T	Line	24	17	84
6	2020-09-23T00:00:00Z	245.59693597845956	304.652086550804	5.855842051344286e-5	EPPN20_T	Line	13	17	83
6	2020-09-23T00:00:00Z	161.47452870857964	149.738726337405	5.855842051344286e-5	EPPN20_T	Line	13	16	86
6	2020-09-23T00:00:00Z	166.47364871942963	199.103476692241	5.855842051344286e-5	EPPN20_T	Line	7	15	87
6	2020-09-23T00:00:00Z	180.0178700929789	220.175203930277	5.855842051344286e-5	EPPN20_T	Line	19	18	82
6	2020-09-23T00:00:00Z	NA	378.195419299135	5.855842051344286e-5	EPPN20_T	Line	12	18	81
6	2020-09-23T00:00:00Z	NA	660.825038115229	5.855310202464625e-5	EPPN3_L	Line	15	14	30
6	2020-09-23T00:00:00Z	947.2297321693927	773.062239176492	5.855310202464625e-5	EPPN3_L	Line	2	18	21
6	2020-09-23T00:00:00Z	818.1794232849553	883.4316740582	5.855310202464625e-5	EPPN3_L	Line	11	17	23
6	2020-09-23T00:00:00Z	NA	822.75619443165	5.855310202464625e-5	EPPN3_L	Line	5	14	29
6	2020-09-23T00:00:00Z	975.5010020554396	977.958012942905	5.855310202464625e-5	EPPN3_L	Line	9	16	25
6	2020-09-23T00:00:00Z	926.2735973727063	882.278470145588	5.855310202464625e-5	EPPN3_L	Line	22	15	28
6	2020-09-23T00:00:00Z	884.227922516599	921.581433263602	5.855310202464625e-5	EPPN3_L	Line	9	15	27
6	2020-09-23T00:00:00Z	815.4575572040699	938.024403385797	5.855310202464625e-5	EPPN3_L	Line	18	18	22
6	2020-09-23T00:00:00Z	808.7797089122779	929.846252752491	5.855310202464625e-5	EPPN3_L	Line	18	17	24
6	2020-09-23T00:00:00Z	829.6099719118441	795.720195425104	5.855310202464625e-5	EPPN3_L	Line	26	16	26
6	2020-09-23T00:00:00Z	446.92813620496645	361.775475436525	5.882935982484031e-5	EPPN4_L	Line	20	15	38
6	2020-09-23T00:00:00Z	521.5806445319284	526.591393537038	5.882935982484031e-5	EPPN4_L	Line	3	17	33
6	2020-09-23T00:00:00Z	240.28656294010395	173.465988140855	5.882935982484031e-5	EPPN4_L	Line	20	16	36
6	2020-09-23T00:00:00Z	NA	123.447434378387	5.882935982484031e-5	EPPN4_L	Line	17	14	40
6	2020-09-23T00:00:00Z	368.108206448755	329.552735967539	5.882935982484031e-5	EPPN4_L	Line	9	18	31
6	2020-09-23T00:00:00Z	289.8363081187138	361.700311396283	5.882935982484031e-5	EPPN4_L	Line	14	18	32
6	2020-09-23T00:00:00Z	NA	204.896531495053	5.882935982484031e-5	EPPN4_L	Line	6	14	39
6	2020-09-23T00:00:00Z	NA	692.823555874953	5.882935982484031e-5	EPPN4_L	Line	12	15	37
6	2020-09-23T00:00:00Z	NA	361.22146142562	5.882935982484031e-5	EPPN4_L	Line	1	16	35
6	2020-09-23T00:00:00Z	575.7470232394812	612.696554836999	5.882935982484031e-5	EPPN4_L	Line	19	17	34
7	2020-09-25T00:00:00Z	1186.267833048636	1173.87606747328	3.8341409542317517e-5	EPPN1_H	Hybrid	24	16	46
7	2020-09-25T00:00:00Z	1330.2326443077393	1367.92418094903	3.8341409542317517e-5	EPPN1_H	Hybrid	26	18	42
7	2020-09-25T00:00:00Z	1122.4742695176687	1148.42962917134	3.8341409542317517e-5	EPPN1_H	Hybrid	5	16	45
7	2020-09-25T00:00:00Z	1066.7005956249222	921.277319191795	3.8341409542317517e-5	EPPN1_H	Hybrid	19	15	48
7	2020-09-25T00:00:00Z	1471.3947729135498	1514.31226470425	3.8341409542317517e-5	EPPN1_H	Hybrid	11	18	41
7	2020-09-25T00:00:00Z	1337.5543939531653	1379.94946734046	3.8341409542317517e-5	EPPN1_H	Hybrid	8	14	49
7	2020-09-25T00:00:00Z	1206.3230191522653	1240.35365705637	3.8341409542317517e-5	EPPN1_H	Hybrid	10	17	43
7	2020-09-25T00:00:00Z	1424.77290167861	1439.4490510889	3.8341409542317517e-5	EPPN1_H	Hybrid	14	14	50
7	2020-09-25T00:00:00Z	1374.7325503675288	1465.89839310284	3.8341409542317517e-5	EPPN1_H	Hybrid	5	15	47
7	2020-09-25T00:00:00Z	1394.7403431591313	1525.72213168878	3.8341409542317517e-5	EPPN1_H	Hybrid	16	17	44
7	2020-09-25T00:00:00Z	1122.8856124640308	1127.7302356963	3.824466875251982e-5	EPPN2_H	Hybrid	16	15	58
7	2020-09-25T00:00:00Z	1355.2230049850623	1481.94119063766	3.824466875251982e-5	EPPN2_H	Hybrid	3	15	57
7	2020-09-25T00:00:00Z	1102.9282451633187	1141.89206308298	3.824466875251982e-5	EPPN2_H	Hybrid	2	14	59
7	2020-09-25T00:00:00Z	1257.9197451529483	1301.09344677667	3.824466875251982e-5	EPPN2_H	Hybrid	25	14	60
7	2020-09-25T00:00:00Z	1009.3838498259719	959.86743899602	3.824466875251982e-5	EPPN2_H	Hybrid	10	18	51
7	2020-09-25T00:00:00Z	967.6634674367808	883.54941333123	3.824466875251982e-5	EPPN2_H	Hybrid	6	17	53
7	2020-09-25T00:00:00Z	1039.4267051936836	1149.90925225698	3.824466875251982e-5	EPPN2_H	Hybrid	20	18	52
7	2020-09-25T00:00:00Z	916.4129813262961	953.806291475753	3.824466875251982e-5	EPPN2_H	Hybrid	22	17	54
7	2020-09-25T00:00:00Z	NA	1180.39418888767	3.824466875251982e-5	EPPN2_H	Hybrid	8	16	55
7	2020-09-25T00:00:00Z	1142.570422346343	1033.60652472144	3.824466875251982e-5	EPPN2_H	Hybrid	22	16	56
7	2020-09-25T00:00:00Z	1112.9043145981693	1060.24594157661	3.820553031941193e-5	EPPN3_H	Hybrid	1	14	69
7	2020-09-25T00:00:00Z	NA	614.771730036092	3.820553031941193e-5	EPPN3_H	Hybrid	19	14	70
7	2020-09-25T00:00:00Z	1184.951832637155	1219.7279917471	3.820553031941193e-5	EPPN3_H	Hybrid	13	18	62
7	2020-09-25T00:00:00Z	NA	771.870036398759	3.820553031941193e-5	EPPN3_H	Hybrid	23	16	66
7	2020-09-25T00:00:00Z	1303.797176089534	1426.97139233205	3.820553031941193e-5	EPPN3_H	Hybrid	12	16	65
7	2020-09-25T00:00:00Z	1148.6837956801623	1172.7439056753	3.820553031941193e-5	EPPN3_H	Hybrid	7	17	63
7	2020-09-25T00:00:00Z	NA	426.993546411426	3.820553031941193e-5	EPPN3_H	Hybrid	1	18	61
7	2020-09-25T00:00:00Z	1099.3948365279825	1110.53777451526	3.820553031941193e-5	EPPN3_H	Hybrid	26	15	68
7	2020-09-25T00:00:00Z	1114.622885126577	1255.07125588288	3.820553031941193e-5	EPPN3_H	Hybrid	14	17	64
7	2020-09-25T00:00:00Z	1247.0788650647344	1310.69511438043	3.820553031941193e-5	EPPN3_H	Hybrid	14	15	67
7	2020-09-25T00:00:00Z	1091.9596271620644	1072.8817328854	3.815656084159035e-5	EPPN4_H	Hybrid	25	15	78
7	2020-09-25T00:00:00Z	1230.1967599881546	1280.51708127811	3.815656084159035e-5	EPPN4_H	Hybrid	17	17	74
7	2020-09-25T00:00:00Z	1017.0403702042834	1080.93483233716	3.815656084159035e-5	EPPN4_H	Hybrid	4	15	77
7	2020-09-25T00:00:00Z	1275.9711963692878	1268.42534916404	3.815656084159035e-5	EPPN4_H	Hybrid	4	16	75
7	2020-09-25T00:00:00Z	1220.7386060347644	1088.98976808239	3.815656084159035e-5	EPPN4_H	Hybrid	3	18	71
7	2020-09-25T00:00:00Z	1082.2400910007873	1155.20198990981	3.815656084159035e-5	EPPN4_H	Hybrid	22	18	72
7	2020-09-25T00:00:00Z	1185.2177388895402	1140.74161341145	3.815656084159035e-5	EPPN4_H	Hybrid	23	14	80
7	2020-09-25T00:00:00Z	1034.515050745491	935.318530602935	3.815656084159035e-5	EPPN4_H	Hybrid	17	16	76
7	2020-09-25T00:00:00Z	1144.3515739755576	1140.22847331023	3.815656084159035e-5	EPPN4_H	Hybrid	7	14	79
7	2020-09-25T00:00:00Z	1103.823114772341	942.543309801102	3.815656084159035e-5	EPPN4_H	Hybrid	1	17	73
7	2020-09-25T00:00:00Z	NA	808.878025606919	3.773844205411207e-5	EPPN1_L	Line	1	15	7
7	2020-09-25T00:00:00Z	1040.7785602012136	1082.9763641992	3.773844205411207e-5	EPPN1_L	Line	5	17	3
7	2020-09-25T00:00:00Z	NA	1178.58300384545	3.773844205411207e-5	EPPN1_L	Line	13	14	9
7	2020-09-25T00:00:00Z	1013.0328942045217	944.890186554156	3.773844205411207e-5	EPPN1_L	Line	18	14	10
7	2020-09-25T00:00:00Z	699.9966838596079	746.251065165093	3.773844205411207e-5	EPPN1_L	Line	3	16	5
7	2020-09-25T00:00:00Z	1042.970024416556	1110.55403990955	3.773844205411207e-5	EPPN1_L	Line	20	17	4
7	2020-09-25T00:00:00Z	979.9135485157306	826.381286332951	3.773844205411207e-5	EPPN1_L	Line	19	16	6
7	2020-09-25T00:00:00Z	946.8118793134286	1005.23857883631	3.773844205411207e-5	EPPN1_L	Line	15	18	2
7	2020-09-25T00:00:00Z	NA	880.999706071776	3.773844205411207e-5	EPPN1_L	Line	21	15	8
7	2020-09-25T00:00:00Z	NA	655.4365651575	3.773844205411207e-5	EPPN1_L	Line	6	18	1
7	2020-09-25T00:00:00Z	NA	261.238277920547	3.736312381488453e-5	EPPN2_L	Line	13	15	17
7	2020-09-25T00:00:00Z	541.4167024893482	480.143131842707	3.736312381488453e-5	EPPN2_L	Line	21	16	16
7	2020-09-25T00:00:00Z	418.57790908035844	366.502954006244	3.736312381488453e-5	EPPN2_L	Line	16	14	20
